trade_id,symbol,direction,entry_time,entry_price,exit_time,exit_price,lot_size,pips,profit_loss,balance_after,setup_type,ml_confidence,risk_percent,stop_loss,take_profit,exit_reason,max_drawdown,max_profit,duration_minutes
2,USDJPY,long,2024-01-01T06:00:00,110.01163,2025-09-11T14:12:43.119583,110.00875492843304,0.23,-28.75071566961651,-66.12664604011799,9933.873353959882,ma_cross,0.23510714285714285,0.01,110.00885492843304,110.01295747508034,stop_loss,-72.94645825845693,0.0,891852.7186597168
5,USDJPY,long,2024-01-01T13:55:00,110.00538,2025-09-11T14:12:43.119583,110.006754843125,0.22,13.748431249922533,30.246548749829575,9964.119902709712,ma_cross,0.2461666666666667,0.01,110.00243607864115,110.006854843125,take_profit,0.0,67.72512688309007,891377.7186597168
1,USDJPY,long,2024-01-01T03:35:00,110.00861,2025-09-11T14:12:43.120478,109.79755308415764,0.31,-2110.5691584236297,-6542.764391113252,3421.35551159646,ma_cross,0.3126222943722944,0.01,110.00637077075481,110.00976125720211,simulation_end,-26.16713925692693,3.273833548149696,891997.7186746333
3,USDJPY,long,2024-01-01T07:50:00,110.00946,2025-09-11T14:12:43.120478,109.79755308415764,0.33,-2119.0691584236274,-6992.928222797971,-3571.572711201511,ma_cross,0.28743181818181823,0.01,110.00738397302592,110.01067511160227,simulation_end,-55.90534178962515,0.0,891742.7186746333
4,USDJPY,long,2024-01-01T09:25:00,110.00793,2025-09-11T14:12:43.120478,109.79755308415764,0.31,-2103.7691584236027,-6521.684391113168,-10093.25710231468,ma_cross,0.22,0.01,110.0058824590164,110.009241845,simulation_end,-5.087139256843898,24.35383354823273,891647.7186746333
2,USDJPY,long,2024-01-01T06:00:00,110.01163,2025-09-11T14:14:55.281634,110.00875492843304,0.23,-28.75071566961651,-66.12664604011799,9933.873353959882,ma_cross,0.23510714285714285,0.01,110.00885492843304,110.01295747508034,stop_loss,-70.30485166437474,0.0,891854.9213605667
5,USDJPY,long,2024-01-01T13:55:00,110.00538,2025-09-11T14:14:55.281634,110.006754843125,0.22,13.748431249922533,30.246548749829575,9964.119902709712,ma_cross,0.2461666666666667,0.01,110.00243607864115,110.006854843125,take_profit,0.0,70.25188101655999,891379.9213605667
4,USDJPY,long,2024-01-01T09:25:00,110.00793,2025-09-11T14:14:55.282062,110.009141845,0.31,12.118450000002667,37.56719500000827,10001.68709770972,ma_cross,0.22,0.01,110.0058824590164,110.009241845,take_profit,0.0,43.29463028841474,891649.9213677
1,USDJPY,long,2024-01-01T03:35:00,110.00861,2025-09-11T14:14:55.282560,109.90182813528507,0.31,-1067.8186471493234,-3310.2378061629024,6691.449291546818,ma_cross,0.3126222943722944,0.01,110.00637077075481,110.00976125720211,simulation_end,-12.030652850455681,28.182753494519375,891999.9213759999
3,USDJPY,long,2024-01-01T07:50:00,110.00946,2025-09-11T14:14:55.282560,109.90182813528507,0.33,-1076.3186471493214,-3551.8515355927607,3139.5977559540574,ma_cross,0.28743181818181823,0.01,110.00738397302592,110.01067511160227,simulation_end,-40.85682400209123,1.9509956554628618,891744.9213759999
2,USDJPY,long,2024-01-01T09:25:00,110.00793,2025-09-17T03:14:07.375619,110.00987091249999,0.72,19.40912499989622,139.7456999992528,10139.745699999254,ma_cross,0.85,0.01,110.00654567567568,110.0099709125,take_profit,0.0,268.44497138904444,899629.1229269834
3,USDJPY,long,2024-01-01T13:55:00,110.00538,2025-09-17T03:14:07.375619,110.0075179375,0.48,21.37937499995246,102.62099999977181,10242.366699999026,ma_cross,0.85,0.01,110.00336432432432,110.0076179375,take_profit,0.0,301.3633142593335,899359.1229269834
1,USDJPY,long,2024-01-01T06:00:00,110.01163,2025-09-17T03:14:07.376245,109.89637585578556,0.52,-1152.5414421443259,-5993.215499150495,4249.151200848531,ma_cross,0.85,0.01,110.00974405405404,110.01366813749999,simulation_end,-16.44935673027703,36.90246276562448,899834.1229374167
2,USDJPY,short,2024-01-01T02:50:00,110.00713,2025-09-17T03:15:52.685207,110.0087872972973,0.63,-16.57297297299465,-104.40972972986629,9895.590270270133,ma_cross,0.85,0.01,110.0086872972973,110.0051418125,stop_loss,-100.68107448469732,0.0,900025.8780867833
1,USDJPY,long,2024-01-01T03:35:00,110.00861,2025-09-17T03:15:52.685814,109.99447142652367,0.61,-141.38573476330407,-862.4529820561548,9033.137288213979,ma_cross,0.85,0.01,110.00699216216216,110.0102735125,simulation_end,-95.88620275864912,15.532712311028261,899980.8780969001
3,USDJPY,short,2024-01-01T06:20:00,110.00833999999999,2025-09-17T03:15:52.685814,109.99467142652368,0.46,136.6857347630912,628.7543799102197,9661.891668124199,ma_cross,0.85,0.01,110.01045945945945,110.00625468749999,simulation_end,-24.133192890957393,59.8876283091272,899815.8780969001
